,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:0018961044BB,AirBeam2:0018961044BB,AirBeam2:0018961044BB,AirBeam2:0018961044BB,AirBeam2:0018961044BB
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1,calibración_A1,2019-10-05T20:14:48.285,3.3546492,-76.5185679,,,10.0,,
2,calibración_A1,2019-10-05T20:14:49.010,3.3546492,-76.5185679,83.0,,,,
3,calibración_A1,2019-10-05T20:14:49.085,3.3546492,-76.5185679,,,,,73.0
4,calibración_A1,2019-10-05T20:14:49.142,3.3546492,-76.5185679,,7.0,,,
5,calibración_A1,2019-10-05T20:14:49.203,3.3546492,-76.5185679,,,,10.0,
6,calibración_A1,2019-10-05T20:14:49.299,3.3546492,-76.5185679,,,11.0,,
7,calibración_A1,2019-10-05T20:14:50.047,3.3546492,-76.5185679,83.0,,,,
8,calibración_A1,2019-10-05T20:14:50.101,3.3546492,-76.5185679,,,,,72.0
9,calibración_A1,2019-10-05T20:14:50.157,3.3546492,-76.5185679,,7.0,,,
10,calibración_A1,2019-10-05T20:14:50.260,3.3546524,-76.5185663,,,,10.0,
11,calibración_A1,2019-10-05T20:14:50.281,3.3546524,-76.5185663,,,11.0,,
